id,value
4233979,0.27
28196408,0.3
4233981,0.37
28250991,0.08
4233990,0.52
4233994,0.34
11543316,0.0
11543989,0.0
11544219,0.0
11544281,0.0
11547278,0.0
11831394,0.0
11833702,0.0
11833704,0.0
11833706,0.0
11952348,0.0
12634323,0.0
12860149,0.0
12860150,0.0
12860153,0.0
178284243,0.0
9517269,0.51
60659129,0.0
9517274,0.91
178284244,0.0
9530333,0.27
178284245,0.0
60659573,0.0
15713539,0.0
15713625,0.0
60659672,0.0
4443414,0.46
15713653,0.0
60820796,0.0
4449907,0.4
15713919,0.0
107418422,0.0
15713945,0.0
15713964,0.0
107418428,0.0
15714057,0.0
108121825,0.0
108121844,0.0
15714069,0.0
108121846,0.0
15714143,0.0
26861159,0.0
108121861,0.0
15714156,0.0
15714212,0.0
15714242,0.0
10228112,0.0
4956124,0.0
24358122,0.0
4956126,0.0
4956127,0.0
4956128,0.0
170570017,0.0
4956131,0.0
10228353,0.0
10992993,0.0
10229596,0.0
10229876,0.0
4265219,0.21
11002409,0.0
15710685,0.0
4268901,0.0
204179446,0.0
19882399,0.0
4274977,0.62
19882412,0.0
23011734,0.0
4294195,0.49
23011735,0.0
209824142,0.0
4268057,0.0
209824144,0.0
209824992,0.0
712687346,0.0
209824993,0.0
209824994,0.0
4268058,0.0
26937665,0.0
209824995,0.0
4268059,0.0
209825213,0.0
727306432,0.0
732136658,0.0
26660858,0.0
741915674,0.0
745126389,0.0
26660863,0.0
26983568,1.0
26983569,1.0
27917410,0.0
27917413,0.0
27917417,0.0
27917456,0.0
27917490,0.0
27917523,0.0
27917527,0.0
27917528,0.0
27917631,0.0
27998000,0.0
27998022,0.0
28091464,0.53
28091554,0.21
28091566,0.35
28091575,0.32
28091588,0.2
28091591,0.1
28091709,0.0
28091729,0.0
28091737,0.0
28091974,0.0
28091996,0.0
28170616,0.0
28170618,0.0
28170630,0.0
28171183,0.0
28171228,0.0
28282405,0.0
28282406,0.0
28282407,0.0
28282408,0.0
28287401,0.0
28287412,0.0
4894326,0.37
4894328,0.36
4907592,0.31
296904161,0.0
296904162,0.0
4939435,1.0
299907087,0.0
299907113,0.0
4939441,0.99
300027024,0.0
24383904,1.0
303005763,0.0
24799778,0.94
28374942,0.45
24383905,1.0
28425009,0.05
24383907,1.0
28425010,0.08
24383908,1.0
28426408,0.14
12860154,0.0
28426411,0.47
28474558,0.44
4265164,0.28
12860155,0.0
28559161,0.4
28559162,0.35
12860158,0.0
28559163,0.41
28559164,0.39
12860159,0.0
4267279,0.65
9563717,0.83
4267280,0.4
4267283,0.58
4267284,0.54
4267285,0.23
9563719,0.37
178284246,0.0
9563721,0.51
4267322,0.46
61158959,0.0
4267323,0.13
4267326,0.14
4267425,0.42
62380259,0.0
4449908,0.93
4267426,0.25
4267427,0.41
67219689,0.0
4267428,0.48
67219690,0.0
4499699,1.0
4267457,0.41
12634429,0.0
108121864,0.0
13863909,0.0
108121873,0.0
13996798,0.0
108121876,0.0
108121885,0.0
108121886,0.0
26861161,0.0
108121888,0.0
26861163,0.0
108121892,0.0
108121894,0.0
26861166,0.0
15714366,0.0
108121897,0.0
4956132,0.0
15714432,0.0
15714497,0.0
24358123,0.0
15714556,0.0
170570021,0.0
15714585,0.0
15714624,0.0
10230049,0.0
204179588,0.0
4270902,0.76
10230199,0.0
4294196,0.6
5796208,0.0
4294197,0.73
5796209,0.0
204181186,0.0
10277954,0.0
209844534,0.0
26937666,0.0
10277955,0.0
209844536,0.0
23011884,0.0
209844539,0.0
209844542,0.0
26937667,0.0
26937671,0.0
4940314,1.0
26937672,0.0
26973434,0.0
4940316,1.0
26973435,0.0
4940455,1.0
24799779,0.99
24383909,0.99
24383910,0.73
24383911,0.51
24383912,0.82
24799780,1.0
24383918,0.98
24799781,1.0
24383921,0.95
24799783,0.0
24383934,0.59
303270030,0.0
24386509,0.42
24386515,0.59
304606176,0.0
24386516,0.69
24386517,0.77
307022920,0.0
307022921,0.0
307022923,0.0
28287478,0.0
307022925,0.0
307022928,0.0
28626002,0.23
28287479,0.0
307022931,0.0
307022933,0.0
28626121,0.35
28287495,0.0
12860160,0.0
28626223,0.27
28287503,0.0
28654953,0.71
12860161,0.0
28743352,0.08
179307186,0.0
28743480,0.19
28743482,0.26
28797808,0.02
9875691,0.79
179307187,0.0
28797809,0.08
179307193,0.0
28797810,0.13
28889728,0.36
9939465,0.24
67296505,0.0
67296506,0.0
4499700,1.0
9939466,0.58
10210186,0.65
67919166,0.0
4499701,1.0
67922366,0.0
67922367,0.0
4499703,0.56
69256788,0.0
70405587,0.0
70405589,0.0
70405593,0.0
70405595,0.0
70405596,0.0
70405599,0.0
70405601,0.0
70405608,0.0
70405610,0.0
70405614,0.0
70406753,0.0
70406754,0.0
70406758,0.0
70946087,0.0
70946089,0.0
70946091,0.0
70946092,0.0
70946093,0.0
70946094,0.0
70946096,0.0
70946097,0.0
71934482,0.0
72906329,0.0
77134746,0.0
77134747,0.0
77134752,0.0
77134753,0.0
77134764,0.0
77134772,0.0
77134777,0.0
77139619,0.0
77139620,0.0
80560563,0.0
80560564,0.0
80560566,0.0
83198614,0.0
83198615,0.0
83198617,0.0
84137779,0.0
84137802,0.0
84137814,0.0
84775493,0.0
85564439,0.0
85564440,0.0
85564441,0.0
85564442,0.0
85564443,0.0
85564444,0.0
85564445,0.0
85564446,0.0
85564447,0.0
86253512,0.0
87409623,0.0
87409625,0.0
87409628,0.0
87409629,0.0
87796220,0.0
90457627,0.0
90457633,0.0
97272919,0.0
99223058,0.0
101498484,0.0
101498489,0.0
101499003,0.0
103697319,0.0
103697322,0.0
103697323,0.0
103697332,0.0
103697426,0.0
103697435,0.0
103697441,0.0
103697458,0.0
103697519,0.0
103697539,0.0
103697777,0.0
103701006,0.0
103701007,0.0
103701009,0.0
103723204,0.0
103723212,0.0
103723219,0.0
103723221,0.0
103723225,0.0
103723228,0.0
103726684,0.0
103795951,0.0
103795953,0.0
103795954,0.0
103795963,0.0
103795967,0.0
103796090,0.0
103799839,0.0
103799841,0.0
103799842,0.0
103799852,0.0
103799855,0.0
103956363,0.0
103956364,0.0
103956366,0.0
103956367,0.0
103956368,0.0
103956369,0.0
103956370,0.0
103956371,0.0
104024190,0.0
104024191,0.0
104037285,0.0
104037286,0.0
104037287,0.0
104037289,0.0
104037291,0.0
104037294,0.0
104037295,0.0
104037296,0.0
104037299,0.0
13996847,0.0
104118653,0.0
104423299,0.0
104423305,0.0
26861167,0.0
104423761,0.0
108121907,0.0
108121923,0.0
4956133,0.0
108121968,0.0
108234994,0.0
108235011,0.0
108235019,0.0
109130695,0.6
109130700,0.74
109130701,0.63
4956134,0.0
109130707,0.68
4956135,0.0
109142085,0.61
109142089,0.53
109142090,0.79
109142091,0.66
109142096,0.63
109239292,0.0
109239304,0.0
109239317,0.0
109239332,0.0
109239352,0.0
109239385,0.0
109239386,0.0
109274086,0.77
109368132,0.48
109368134,0.4
109368138,0.43
109368141,0.42
109473999,0.95
109831089,0.74
110183234,0.51
110301149,0.44
110301153,0.61
110301157,0.5
110301158,0.4
110301160,0.58
110301161,0.51
110301163,0.6
110301165,0.58
110521687,0.0
111299336,0.57
111299338,0.57
111299395,0.52
111530514,0.55
112188190,0.0
112324166,0.0
112324168,0.0
112324169,0.0
112345682,0.0
112662508,0.0
112685841,0.0
112685843,0.0
112685844,0.0
112686778,0.0
113599069,0.88
113599072,0.72
113599083,0.79
113599095,0.0
115394403,0.53
116972331,0.31
117952353,0.36
118262907,0.41
120291938,0.8
123086641,0.0
123086662,0.0
123086668,0.0
123086669,0.0
123086672,0.0
123086673,0.0
123086674,0.0
123086675,0.0
123086684,0.0
123086686,0.0
123248199,0.45
123943892,0.0
123943893,0.0
123943894,0.0
123943895,0.0
123943897,0.0
124086898,0.34
124086900,0.34
124583729,0.0
124583732,0.0
124583735,0.0
124583738,0.0
124583740,0.0
124583741,0.0
124583742,0.0
124583745,0.0
124583746,0.0
124583748,0.0
124583751,0.0
124583752,0.0
124583757,0.0
124583758,0.0
125142681,0.21
125448881,0.72
125905423,0.83
128569674,0.47
128663042,0.85
128663043,0.98
128663044,0.97
128667046,0.74
128667047,0.76
128667048,0.44
128667049,0.55
128669085,0.43
128669270,0.43
128855983,0.65
130578477,0.0
130578478,0.0
130578479,0.0
130578480,0.0
130578481,0.0
130578482,0.0
130578484,0.0
130578487,0.0
130580328,0.0
130580333,0.0
130580335,0.0
130580336,0.0
138366844,0.0
138366846,0.0
138366847,0.0
138366848,0.0
138366849,0.0
138366851,0.0
138366852,0.0
138366853,0.0
138412773,0.0
139376110,0.0
139376113,0.0
139376114,0.0
139376115,0.0
139376116,0.0
139376117,0.0
139376118,0.0
139376119,0.0
139376120,0.0
139376121,0.0
139376122,0.0
139376123,0.0
139376124,0.0
139376125,0.0
139376126,0.0
139376127,0.0
139728214,0.72
142068898,0.94
144383540,0.0
144384618,0.54
145822384,1.0
149402354,0.41
149402356,0.49
149402357,0.34
149402359,0.25
156932864,0.0
156932865,0.0
157765624,1.0
157765625,1.0
157765626,1.0
159917704,0.71
160805384,0.69
164353644,0.43
164353645,0.65
164353646,0.53
164353647,0.89
169123872,0.0
169123876,0.0
171242402,0.49
171242404,0.51
173897551,0.53
173897588,0.61
175759323,0.63
175759327,0.91
175759328,0.77
182340480,0.6
182340481,0.55
184975779,0.24
184975782,0.25
187076171,0.52
187076172,0.31
187076173,0.62
187076174,0.0
187076175,0.62
187076176,0.67
187190084,0.81
192491395,0.47
199626299,0.76
199626300,0.79
200306324,0.78
24358125,0.0
15714778,0.0
24358127,0.0
15714806,0.0
170570022,0.0
170570028,0.0
170572447,0.0
170572456,0.0
171968647,0.69
172128632,0.69
172128633,0.74
172128634,0.68
172849544,0.32
172849545,0.2
173166647,0.62
174005379,0.0
174189792,0.53
174817665,0.0
177011146,0.52
177011439,0.54
178158927,0.0
179017528,0.0
179486042,0.0
180603734,0.0
181501487,0.0
183824157,0.0
184689819,0.0
184813362,1.0
184813364,1.0
185522392,0.2
185542488,0.2
186910112,0.0
189295676,0.0
189492499,0.0
189492591,0.0
189492760,0.0
189565289,0.0
190085263,0.0
190608788,0.0
191248775,0.0
191547035,0.0
191725428,0.72
192107826,0.0
194555886,0.07
195014031,0.0
195681227,0.0
195872912,0.95
195886450,0.67
195887049,0.95
196547559,0.0
198171977,0.0
198296121,0.0
200305127,0.0
203344629,0.55
203374509,0.79
203374512,0.78
203731075,0.15
203731076,0.14
203731081,0.22
203731087,0.19
203731095,0.14
203731098,0.2
203995728,0.0
205348072,0.84
205348078,0.97
206109568,0.45
206676090,0.0
207546094,0.48
207796264,0.0
207801103,0.0
208572385,0.29
208572387,0.56
208772473,0.0
208929241,0.21
209249593,0.51
4294198,0.59
4317468,0.34
5796210,0.0
204181187,0.0
10277956,0.0
205095264,0.0
205105066,0.0
209844841,0.0
10277957,0.0
10319842,0.0
205191209,0.0
205192316,0.0
10319843,0.0
4270907,1.0
10651710,0.0
23011885,0.0
10651712,0.0
10651721,0.0
23011888,0.0
23011889,0.0
23011890,0.0
10651723,0.0
10651725,0.0
23011891,0.0
23011927,0.0
10651728,0.0
10651729,0.0
10651733,0.0
10651746,0.0
4270909,1.0
10651747,0.0
4270914,1.0
10651749,0.0
10651751,0.0
10651752,0.0
10651761,0.0
4270915,1.0
10652004,0.0
10652932,0.0
10652936,0.0
10652938,0.0
10653970,0.0
10653976,0.0
10653982,0.0
10939435,0.0
10939445,0.0
10939447,0.0
11010912,0.0
11010914,0.0
11010915,0.0
11010917,0.0
11012835,0.0
11808344,0.0
11808345,0.0
11808347,0.0
11828276,0.0
11830023,0.0
11830025,0.0
11830027,0.0
11830028,0.0
11830029,0.0
11830045,0.0
11943315,0.0
11943318,0.0
11943320,0.0
11947597,0.0
12864961,0.0
12864965,0.0
12864967,0.0
12864969,0.0
12864972,0.0
12864974,0.0
12864976,0.0
12864977,0.0
12864979,0.0
12864981,0.0
12864985,0.0
12864999,0.0
12865000,0.0
12865002,0.0
12865008,0.0
12865009,0.0
12865011,0.0
12865021,0.0
12865023,0.0
12865025,0.0
12865031,0.0
12865032,0.0
12869383,0.0
12869386,0.0
4940457,0.93
12869388,0.0
26973438,0.0
4940458,0.73
4940460,0.74
4940461,0.61
26973439,0.0
4940462,0.43
4940464,0.95
26973441,0.0
4940635,0.89
26973442,0.0
24799784,0.0
24386537,0.72
24397566,0.9
24799786,0.0
310322832,0.0
28287508,0.0
310322839,0.0
24799787,0.0
310350048,0.0
12860162,0.0
312894237,0.0
312894238,0.0
12860164,0.0
12860165,0.0
12860167,0.0
312894643,0.0
12860169,0.0
313041734,0.0
313050906,0.0
313050911,0.0
28889729,0.79
313662819,0.0
317086590,0.0
28935489,0.21
28935490,0.28
317278539,0.0
318043363,0.0
181501470,0.0
181501479,0.0
10210233,0.18
181501481,0.0
10210267,0.62
181501483,0.0
182653005,0.0
10210294,0.46
182899487,0.0
10210532,0.61
182899571,0.0
182899572,0.0
182899573,0.0
182900972,0.0
182900973,0.0
182900974,0.0
183858947,0.0
183858948,0.0
183951303,0.0
185576398,0.0
185576399,0.0
185576400,0.0
4499704,0.65
13996907,0.0
104423763,0.0
13998420,0.0
13998723,0.0
13998938,0.0
26926914,0.0
13999056,0.0
4956935,0.0
26926915,0.0
14000068,0.0
24358128,0.0
15220766,0.0
15220778,0.0
15220785,0.0
15220789,0.0
15220791,0.0
15718813,0.0
24468804,0.0
201952532,1.0
201952533,1.0
15714963,0.0
204324092,0.93
204324094,0.87
24681882,0.0
24685045,0.0
5796211,0.0
24685046,0.0
24685048,0.0
4317474,0.11
24685049,0.0
24685050,0.0
24685051,0.0
210912976,0.0
24967617,0.0
205193017,0.0
211180609,0.0
209849302,0.0
211408587,0.52
23011962,0.0
23011988,0.0
23011989,0.0
213553621,0.0
23012020,0.0
23016726,0.0
23016727,0.0
4315610,0.7
4383336,0.37
4383453,0.63
12869389,0.0
23086483,0.0
4940636,0.98
12869391,0.0
26973443,0.0
12869393,0.0
12869394,0.0
13774833,0.0
13774834,0.0
13774936,0.0
13863361,0.0
26973444,0.0
13863396,0.0
26973445,0.0
26973446,0.0
26973447,0.0
26973448,0.0
24448245,0.59
26973449,0.0
26973450,0.0
26973451,0.0
24496038,0.5
24496272,0.49
26973452,0.0
24496301,0.85
26973455,0.0
24496383,0.69
24799788,0.24
24496454,0.58
24496504,0.32
24498812,0.5
24498830,0.62
24537396,0.54
24537542,0.4
24633880,0.84
24633882,0.91
24633884,0.8
24633885,0.97
24633886,0.95
24633887,0.95
24633888,0.98
24633889,0.97
24633890,1.0
24633891,0.99
24633892,0.96
24633893,1.0
24633894,1.0
24633895,1.0
24633896,1.0
24633897,1.0
24633899,0.99
24633902,0.98
24633907,0.99
24633910,0.98
24633912,1.0
24633913,0.98
24633914,0.99
24633915,0.95
24633917,1.0
24633919,1.0
24639837,0.8
24639864,0.84
24639908,0.46
24640948,0.89
24640950,0.98
24640953,0.99
24641136,0.75
24641137,0.63
24641138,0.65
24641140,0.52
24667297,0.69
24679323,0.58
24711481,0.42
24711490,0.38
24739108,0.34
24739109,0.38
24739444,0.54
24739511,0.56
24739518,0.35
24739971,0.47
24739972,0.61
24739973,0.55
24804170,0.3
24804173,0.35
24804181,0.31
24806072,0.55
24806801,0.52
25027129,0.62
25027135,0.47
25113150,0.31
25113155,0.24
25156383,0.68
25156711,0.47
25156712,0.56
25156769,0.44
25210171,0.48
25210172,0.6
25211681,0.45
25325680,0.54
25353146,0.8
25399240,0.48
25478376,0.76
25478377,0.8
25478562,0.39
25478563,0.38
25478564,0.6
25597494,0.78
25671515,0.64
25671518,0.23
25671519,0.58
25671524,0.62
25681609,0.42
25877747,0.19
26292142,0.6
26292143,0.68
26292145,0.79
26292146,0.82
26292147,0.52
26292149,0.81
26292155,0.79
26292156,1.0
26292157,1.0
26292159,1.0
26292161,1.0
26292162,1.0
26292163,1.0
26292164,1.0
26292165,1.0
26292166,0.91
26292167,0.99
26292168,1.0
26292171,0.95
26292173,0.91
26292175,1.0
26292178,0.94
26292179,1.0
26292180,1.0
26292182,1.0
26292183,1.0
26292184,0.97
26292186,1.0
26292187,1.0
26292189,0.74
26292190,0.99
26292192,0.7
26292194,0.99
26292195,0.96
26292196,0.98
26292197,0.99
26292199,0.96
26292200,0.95
26292201,0.88
26292202,0.85
26292203,0.89
26292205,0.99
26292207,0.68
26292306,0.51
26316346,1.0
26316348,0.91
26316352,0.7
26563084,0.6
26563092,0.57
26744775,0.72
26753429,0.62
26753430,0.48
26798801,0.86
26820344,0.73
26820345,0.82
26820346,0.86
26820348,0.76
26974503,0.54
27047886,0.36
27048013,0.21
27048014,0.41
27102879,0.22
27102881,0.25
27111238,0.17
27111239,0.11
27113126,0.42
27113153,0.46
27113154,0.39
27113155,0.5
27113156,0.43
27113157,0.46
27113158,0.4
27113161,0.48
27113162,0.44
27113163,0.47
27113165,0.55
27113166,0.58
27113167,0.45
27113168,0.41
27114343,0.26
27124445,0.51
27124483,0.47
27222600,0.51
27256014,0.61
27256016,0.57
27256017,0.39
27256018,0.58
27256020,0.51
27256021,0.64
27256022,0.61
27276725,0.57
27276959,0.64
27276982,0.34
27444065,0.15
27444462,0.19
27444579,0.26
27449644,0.95
27482949,0.21
27517145,0.59
27517146,0.59
27517147,0.55
27517149,0.6
27608272,0.76
27740420,0.53
27781243,0.71
27889089,0.41
27954342,0.99
28005074,0.31
28005082,0.37
28132037,0.58
28132050,0.82
28132107,0.7
28132112,0.75
28132120,0.72
28132146,0.76
28132167,0.83
28190882,0.73
28192281,0.84
28192283,0.72
28227170,0.85
28227195,0.8
28236338,0.81
28245429,0.8
28383299,0.41
28402299,0.63
28462035,0.76
28469980,0.55
28485022,0.95
28488115,0.56
28488127,0.55
28506328,0.74
28506354,0.37
28506357,0.45
28592938,0.41
28602084,0.62
28602118,0.72
28605058,0.63
28784602,0.43
28784603,0.39
28784604,0.48
28784606,0.17
28785075,0.32
28785076,0.45
28785077,0.59
28785078,0.2
28805988,0.74
28932919,0.28
28934678,0.39
28954964,0.96
28954965,0.96
28956078,0.22
28956079,0.22
28956080,0.19
29329197,0.27
29329203,0.33
29329204,0.28
29422901,0.58
29452449,0.69
30120396,0.57
30120397,0.64
30120399,0.55
30120400,0.37
30120401,0.27
30120403,0.27
30129851,0.27
30129914,0.02
30130029,0.02
30130081,0.55
30130206,0.55
30130246,0.68
30130473,0.22
30130504,0.08
30131002,0.51
30137914,0.73
30198145,0.75
30296507,0.72
30296509,0.9
30403129,0.33
30407801,0.48
30407802,0.83
30407803,0.93
30407804,0.94
30407805,0.89
30407806,0.92
30407807,0.66
30407808,0.93
30407809,0.95
30407810,0.93
30407811,0.93
30407813,0.95
30407814,0.85
30407815,0.62
30407816,0.36
30407817,0.43
30407818,0.58
30407819,0.61
30407821,0.89
30407822,0.56
30407823,0.59
30407824,0.98
30407825,0.94
30407828,0.75
30407829,0.82
30407830,0.84
30407846,0.78
30407847,0.81
30407848,0.61
30475898,0.52
30475900,0.48
30475901,0.48
30604661,0.81
30604662,0.85
30604663,0.9
30604708,0.18
30604715,0.08
30729781,0.58
30729782,0.75
30729783,0.9
30729786,0.62
30729787,0.81
30729788,0.84
30729789,0.93
30729790,0.92
30729791,0.94
30729793,0.93
30729795,0.92
30729797,0.91
30729799,0.87
30729801,0.74
30729802,0.86
30729803,0.89
30729805,0.94
30729806,0.97
30729807,0.86
30729808,0.79
30729809,0.82
30729810,0.85
30729811,0.93
30729812,0.92
30729813,0.9
30729814,0.9
30729815,0.89
30729821,0.67
30729822,0.63
30729823,0.83
30731200,0.68
30731204,0.74
30731206,0.76
30731209,0.84
30731210,0.85
30731217,0.91
30731225,0.49
30731227,0.43
30731231,0.5
30731238,0.81
30731387,0.76
30759802,0.04
30759804,0.28
30759830,0.02
30759831,0.04
30759832,0.02
30759833,0.03
30760547,0.72
30760548,0.66
30760752,0.09
30761014,0.55
30771836,0.48
30771857,0.48
30778869,0.16
30778870,0.31
31095937,0.43
31095947,0.38
31095959,0.58
31095986,0.46
31095995,0.48
31096856,0.44
31127275,0.9
31127289,0.59
31127297,0.7
28287513,0.0
31127301,0.66
318043364,0.0
321584585,0.0
28980380,0.57
324094730,0.0
327028743,0.0
327028744,0.0
28980399,0.42
28980407,0.19
28980411,0.31
28980782,0.38
28980784,0.42
29160559,0.14
29161064,0.42
29391447,0.45
29391448,0.48
29426660,0.6
29426661,0.58
29426662,0.64
29426665,0.59
29426667,0.65
29426668,0.6
29426669,0.69
29426670,0.78
29426671,0.76
29426681,0.76
29426684,0.5
29426685,0.36
29426686,0.31
29426688,0.45
29426689,0.53
29895722,0.44
29895724,0.55
29895725,0.4
30030586,0.44
30030587,0.27
30030588,0.11
30030589,0.54
30129178,0.52
30129246,0.41
30295682,0.28
30295683,0.33
30295685,0.11
30295688,0.14
30295690,0.13
30295693,0.26
30295694,0.27
30295698,0.15
30295700,0.1
30295701,0.12
30295715,0.11
30295724,0.13
30295726,0.45
30295727,0.54
30295729,0.56
30295731,0.66
30295733,0.51
30295741,0.59
30295742,0.35
30420522,0.42
30427401,0.35
10210556,0.58
30503468,0.03
30503471,0.11
30503733,0.4
10210584,0.43
10210608,0.63
30505329,0.22
30580074,0.59
10210610,0.84
31016913,0.11
10210697,0.46
10210701,0.69
12860170,0.0
12860173,0.0
10210817,0.64
12860175,0.0
12860176,0.0
12860180,0.0
12860183,0.0
12860185,0.0
12860189,0.0
12860191,0.0
12862328,0.0
12862330,0.0
12862331,0.0
12862334,0.0
185576401,0.0
12862339,0.0
185576402,0.0
12862340,0.0
4499705,0.57
12862341,0.0
12862344,0.0
104524766,0.0
12862346,0.0
12862347,0.0
12862348,0.0
12862350,0.0
26926917,0.0
12862352,0.0
12862354,0.0
104524774,0.0
4956938,0.0
3751987,0.67
4956941,0.0
4956943,0.0
15726223,0.0
3752314,0.27
4956944,0.0
3752323,0.17
4956945,0.0
15726460,0.0
22091549,0.0
15714979,0.0
22091571,0.0
22091600,0.0
15714995,0.0
15715016,0.0
15715023,0.0
204332701,0.31
15715060,0.0
5796212,0.0
204707798,0.65
208402670,0.84
4335048,0.46
208402671,0.79
5796213,0.0
4335049,0.67
24967628,0.0
205196697,0.0
24967631,0.0
205252958,0.0
24967649,0.0
205252959,0.0
24967824,0.0
209851863,0.0
205252960,0.0
209851866,0.0
205252961,0.0
205253652,0.0
3752326,0.49
22091812,0.0
22091845,0.0
22091870,0.0
205461029,0.0
205461030,0.0
216902623,0.2
205461031,0.0
4940664,0.9
4944161,0.72
205461032,0.0
13863424,0.0
205461621,0.0
4383494,0.52
205461622,0.0
205482097,0.0
13863433,0.0
4383496,0.89
4471454,0.44
23086484,0.0
4471460,0.65
4471612,0.48
26973456,0.0
4479129,0.19
23086485,0.0
24799789,0.04
23086488,0.0
28287524,0.0
31127302,0.69
28287528,0.0
3752331,0.47
13863436,0.0
3752355,0.44
13863442,0.0
13863443,0.0
3752358,0.44
3752364,0.41
13863446,0.0
3752367,0.45
3752369,0.3
13863450,0.0
3752374,0.29
13863464,0.0
13863469,0.0
327028745,0.0
13863471,0.0
13863498,0.0
327028749,0.0
31051383,0.23
327029820,0.0
13863502,0.0
327029821,0.0
327029822,0.0
13863514,0.0
327029823,0.0
10266577,0.78
327032904,0.0
327032905,0.0
23103678,0.0
327032906,0.0
10266613,0.75
327032907,0.0
327032908,0.0
327032909,0.0
10266640,0.68
10267547,0.58
327037393,0.0
327037394,0.0
185751789,0.0
327037395,0.0
327037396,0.0
185751790,0.0
327037397,0.0
185751791,0.0
327037398,0.0
185785033,0.0
327037399,0.0
327041535,0.0
327041536,0.0
186780203,0.0
327041537,0.0
327041538,0.0
186780231,0.0
4499707,0.38
190085236,0.0
190085238,0.0
12862357,0.0
4499709,0.6
190085240,0.0
26926918,0.0
12862358,0.0
190085243,0.0
104539523,0.0
4956959,0.18
104539526,0.0
190085245,0.0
104539705,0.0
15715078,0.0
4956960,0.64
104796146,0.0
104796836,0.0
5796214,0.0
104796859,0.0
5796215,0.0
5796216,0.0
104913701,0.0
105043261,0.0
5796217,0.0
105043265,0.0
5796219,0.0
105043275,0.0
5796220,0.0
105043277,0.0
105049831,0.0
105354717,0.0
105519701,0.0
105632740,0.0
105632750,0.0
105632751,0.0
105632754,0.0
105645730,0.0
105645731,0.0
105660504,0.0
105660510,0.0
105660529,0.0
105660578,0.0
105690643,0.0
105690645,0.0
105916789,0.0
105916791,0.0
106092014,0.0
106288432,0.0
107079032,0.0
107079042,0.0
107079053,0.0
107079055,0.0
107160909,0.0
107339212,0.0
107346240,0.0
107363658,0.0
107363660,0.0
108128762,0.0
108128764,0.0
108379046,0.0
108379047,0.0
108662483,0.0
108758211,0.0
108758212,0.0
109296850,0.0
109296852,0.0
109296858,0.0
109296860,0.0
109625717,0.0
109625719,0.0
109625721,0.0
109627008,0.0
111544670,0.0
111544690,0.0
111544697,0.0
113114149,0.0
114600534,0.0
117131765,0.0
117882286,0.0
119232213,0.0
119232217,0.0
119232218,0.0
119232220,0.0
119232222,0.0
119232224,0.0
119232226,0.0
119232228,0.0
119232229,0.0
119232231,0.0
119232233,0.0
119232236,0.0
119232237,0.0
119232238,0.0
119370213,0.0
119370215,0.0
119370216,0.0
119370221,0.0
119370223,0.0
119370224,0.0
119370225,0.0
119370227,0.0
119370228,0.0
119370229,0.0
119370237,0.0
119370240,0.0
119370242,0.0
119370243,0.0
119370244,0.0
119370246,0.0
119380609,0.0
119380610,0.0
119380613,0.0
119380614,0.0
120028842,0.0
120028848,0.0
120028851,0.0
120028855,0.0
120028856,0.0
120028862,0.0
120028864,0.0
120028867,0.0
120028871,0.0
121898100,0.0
121898144,0.0
121898312,0.0
121898313,0.0
121898487,0.0
126707201,0.0
126707204,0.0
126710055,0.0
126710056,0.0
126822771,0.0
126979213,0.0
126979214,0.0
126979215,0.0
126979217,0.0
126979218,0.0
126979219,0.0
126979220,0.0
126979221,0.0
126979222,0.0
126979223,0.0
126979224,0.0
126979227,0.0
126979228,0.0
126979229,0.0
126979230,0.0
126979232,0.0
126979234,0.0
126979236,0.0
126979237,0.0
126979238,0.0
126979239,0.0
126979240,0.0
126979242,0.0
126979244,0.0
126979245,0.0
126979247,0.0
126979248,0.0
127024836,0.0
127024837,0.0
129553962,0.0
130116208,0.0
130116211,0.0
130126580,0.0
130126581,0.0
130126582,0.0
130126583,0.0
130126585,0.0
130126586,0.0
130126587,0.0
130126588,0.0
130126589,0.0
130126590,0.0
130126591,0.0
130126592,0.0
130278059,0.0
130278060,0.0
130278061,0.0
130278063,0.0
130278064,0.0
130278065,0.0
130278066,0.0
130278067,0.0
130278068,0.0
130278069,0.0
130278070,0.0
130278071,0.0
130278072,0.0
130278073,0.0
130278074,0.0
130278075,0.0
130278121,0.0
130699704,0.0
130699705,0.0
130699706,0.0
131668532,0.0
131668537,0.0
131668538,0.0
131668539,0.0
132065643,0.0
132065645,0.0
132067300,0.0
132067301,0.0
132071438,0.0
132071442,0.0
132071443,0.0
132071467,0.0
132201245,0.0
134692569,0.0
136060821,0.0
136060822,0.0
136060825,0.0
136060826,0.0
136907463,0.0
136907464,0.0
136907465,0.0
136907467,0.0
136907468,0.0
136907469,0.0
136907470,0.0
136907472,0.0
136907473,0.0
136907475,0.0
136907478,0.0
136907479,0.0
136907480,0.0
136907482,0.0
136907483,0.0
136907485,0.0
136907486,0.0
136907487,0.0
136907488,0.0
136907489,0.0
136907490,0.0
136907491,0.0
137631518,0.0
138576951,0.0
138576952,0.0
138576953,0.0
138576956,0.0
138576958,0.0
138576959,0.0
138981047,0.0
143682184,0.0
143818807,0.0
143818810,0.0
143818811,0.0
143818812,0.0
143818813,0.0
208402672,0.83
208428443,0.82
208428444,0.84
208428445,0.87
208428446,0.88
25137658,0.0
